No,Title,Authors,Year,Venue,Link,Problem,Task Type,Dataset,Method,Main Result,Limitation
1,BenLLM-Eval: A Comprehensive Evaluation into the Potentials and Pitfalls of Large Language Models on Bengali NLP,"Mohsinul Kabir, Mohammed Saidul Islam, Md Tahmid Rahman Laskar, Mir Tafseer Nayeem, M Saiful Bari, Enamul Hoque",2024,LREC-COLING 2024,https://aclanthology.org/2024.lrec-main.201/,LLMs not benchmarked on Bengali NLP tasks,Multi-task evaluation (summarization / QA / paraphrasing / NLI / text classification / sentiment),Custom evaluation set across 6 Bengali NLP tasks (names not clearly stated),"Zero-shot evaluation: ChatGPT, LLaMA-2, Claude-2","Zero-shot LLMs match SOTA on a few tasks; significantly underperform on most; LLaMA-2 worst overall","Zero-shot only; only 3 LLMs; no fine-tuned or instruction-tuned comparison"
2,An Empirical Study on the Characteristics of Bias upon Context Length Variation for Bangla,"Jayanta Sadhu, Ayan Khan, Abhik Bhattacharjee, Rifat Shahriyar",2024,Findings of ACL 2024,https://aclanthology.org/2024.findings-acl.88/,Social bias in Bangla pretrained LMs unstudied; context length effect on bias measurement unexplored,Bias measurement / Fairness,New Bangla gender bias dataset (size not clearly stated),Adapted WEAT/SEAT intrinsic bias metrics for Bangla,Bias metrics show clear dependency on context length — overlooked in prior work,Gender bias only; only intrinsic measures; no extrinsic downstream evaluation
3,BanglaTLit: A Benchmark Dataset for Back-Transliteration of Romanized Bangla,"Md Fahim, Fariha Tanjim Shifat, Fabiha Haider, Deeparghya Dutta Barua, MD Sakib Ul Rahman Sourove, Md Farhan Ishmam, Md Farhad Alam Bhuiyan",2024,Findings of EMNLP 2024,https://aclanthology.org/2024.findings-emnlp.859/,Romanized Bangla on internet untapped; no large-scale back-transliteration benchmark,Transliteration / Back-transliteration,"BanglaTLit: 42.7k samples; BanglaTLit-PT pre-training corpus: 245.7k samples",Encoder-decoder with further pre-trained encoders on BanglaTLit-PT,SOTA on romanized Bangla classification; back-transliteration feasibility demonstrated,Informal romanized text is noisy; evaluation metric not clearly stated
4,BhasaBodh: Bridging Bangla Dialects and Romanized Forms through Machine Translation,"Md. Tofael Ahmed Bhuiyan, Md. Abdur Rahman, Abdul Kadar Muhammad Masum",2025,BLP-2025 (EMNLP 2025 Workshop),https://aclanthology.org/2025.banglalp-1.9/,"Bangla dialects (Chittagong, Sylhet) and romanized forms underserved in MT; no benchmark existed",Machine Translation (dialectal + romanized),New sentence-level parallel corpus for Chittagong and Sylhet dialects + romanized versions (size not clearly stated),"Fine-tuned NLLB-200, mBART-50 on 7 translation tasks","mBART-50 outperforms NLLB-200; best BLEU 87.44 on Romanized-to-Standard Bangla","Dataset size not clearly stated; complex cross-lingual/cross-script MT remains hard; no other dialects covered"
5,BLUCK: A Benchmark Dataset for Bengali Linguistic Understanding and Cultural Knowledge,"Daeen Kabir, Minhajur Rahman Chowdhury Mahim, Sheikh Shafayat, Adnan Sadik, Arian Ahmed, Eunsu Kim, Alice Oh",2025,BLP-2025 (EMNLP 2025 Workshop),https://aclanthology.org/2025.banglalp-1.14/,No benchmark to test LLM knowledge of Bengali culture / history / linguistics,MCQ Benchmark / Cultural QA / LLM Evaluation,"BLUCK: 2,366 MCQs across 23 categories","Evaluation of 9 LLMs: GPT-4o, Claude-3.5-Sonnet, Gemini-1.5-Pro, LLaMA-3.3-70B, DeepSeekV3","LLMs struggle with Bengali phonetics; Bengali mid-resource; all models below English performance","MCQ only; 23 categories may not cover all domains; no open-ended evaluation"
6,BanHate: An Up-to-Date and Fine-Grained Bangla Hate Speech Dataset,"Faisal Hossain Raquib, Akm Moshiur Rahman Mazumder, Md Tahmid Hasan Fuad, Md Farhan Ishmam, Md Fahim",2025,BLP-2025 (EMNLP 2025 Workshop),https://aclanthology.org/2025.banglalp-1.19/,"Existing Bangla hate speech resources outdated, binary-labeled, miss evolving implicit hate","Hate Speech Detection (binary + 7 categories + 7 target groups)","BanHate: 19,203 YouTube comments (Apr 2024 – Jun 2025)","LoRA fine-tuning + prompting on LLMs (GPT-4o, Gemini, others)","LoRA boosts open-source models; GPT-4o/Gemini strong on binary but weak on implicit/fine-grained hate","YouTube only; implicit hate remains difficult; 14-month collection window"
7,BanHateME: Understanding Hate in Bangla Memes through Detection Categorization and Target Profiling,"Md Ayon Mia, Md Fahim",2025,BLP-2025 (EMNLP 2025 Workshop),https://aclanthology.org/2025.banglalp-1.15/,No Bangla multimodal hate meme dataset; prior resources only binary-labeled,Multimodal Hate Speech Detection (text + image),"BanHateME: 3,819 Bangla memes with 3-level hierarchical annotations","Multimodal fusion (summation, concatenation, co-attention) + hierarchical loss",Co-attention + hierarchical loss most effective; cross-modal alignment improves fine-grained classification,Small dataset; cultural cue interpretation hard for models
8,CheckSent-BN: A Bengali Multi-Task Dataset for Claim Checkworthiness and Sentiment Classification from News Headlines,"Pritam Pal, Dipankar Das",2025,BLP-2025 (EMNLP 2025 Workshop),https://aclanthology.org/2025.banglalp-1.10/,No Bengali dataset for claim checkworthiness + sentiment; no joint benchmark,Multi-task: Claim Checkworthiness + Sentiment Classification,"CheckSent-BN: ~11,500 Bengali news headlines (LLM-annotated + manual verification)","IndicBERTv2, BanglaBERT, mDeBERTa in single-task and MTL",IndicBERTv2 achieves best overall MTL performance,LLM-annotated labels may have noise; headlines only; single domain
9,BanglaTalk: Towards Real-Time Speech Assistance for Bengali Regional Dialects,"Jakir Hasan, Shubhashis Roy Dipta",2025,BLP-2025 (EMNLP 2025 Workshop),https://aclanthology.org/2025.banglalp-1.4/,No real-time speech assistant for Bengali regional dialects,ASR / Real-time Speech System,RegSpeech12 (10 Bengali regional dialects),BRDialect: IndicWav2Vec fine-tuned on 10 dialects; client-server RTP architecture,"WER reduced 12.41–33.98% vs baseline; 4.9s end-to-end delay at 24 kbps","4.9s latency limits conversational use; evaluated on RegSpeech12 only"
10,Reveal-Bangla: A Dataset for Cross-Lingual Multi-Step Reasoning Evaluation,"Khondoker Ittehadul Islam, Gabriele Sarti",2025,BLP-2025 (EMNLP 2025 Workshop),https://aclanthology.org/2025.banglalp-1.3/,Multi-step reasoning in Bangla unevaluated; unclear if models exploit Bangla reasoning chains,Multi-step Reasoning / QA / Cross-lingual Evaluation,Reveal-Bangla: manually translated from English Reveal dataset (size not clearly stated),Controlled evaluation of English-centric and Bangla-centric multilingual SLMs,"Models struggle with Bangla reasoning steps; context benefits non-binary questions; cross-lingual gap exposed","Manually translated; only small models evaluated; no GPT-4 class model comparison"
